Date	Time	DT00233_1-2DHW_Actual_Temperature	DT00233_0DHW_setpoint	DT00209_0-1Outdoor_temperature_measured_value	DT00233_3-4DHW_cylinder_temperature	DT00048_0-1mains_voltage	DT00227_0.0Operation_State_Source__HEAT	DT00227_0.2Operation_State_Source__IDLE	DT00227_13System_Power	DT00228_23-24Appliance_Supply_Temperature	DT00022_0CH_switch_on_off	DT00231_0Circulation_pump_request	DT00233_17-19Number_of_starts_DHW	DT00233_14-16Total_working_time_DHW	DT00233_13.2DHW_status_info_2__Circulation_Pump_is_running	DT00233_12.6DHW_status_info_1___free	
17.07.2013	00:06:11	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:06:12	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:06:12	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:06:21	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:06:21	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:06:21	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:06:22	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:06:22	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:06:31	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:06:31	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:06:31	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:06:32	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:06:32	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:06:41	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:06:41	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:06:41	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:06:42	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:06:42	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:06:43	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:06:46	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:06:51	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:06:51	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:06:51	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:06:52	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:06:52	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:07:01	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:07:01	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:07:01	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:07:02	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:07:02	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:07:11	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:07:11	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:07:11	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:07:12	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:07:12	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:07:21	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:07:21	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:07:21	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:07:22	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:07:22	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:07:30	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:07:30	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:07:31	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:07:31	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:07:32	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:07:40	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:07:41	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:07:41	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:07:42	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:07:42	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:07:42	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:07:49	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:07:50	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:07:50	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:07:51	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:07:51	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:07:52	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:08:00	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:08:00	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:08:01	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:08:01	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:08:02	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:08:10	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:08:10	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:08:11	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:08:11	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:08:12	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:08:20	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:08:20	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:08:21	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:08:21	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:08:22	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:08:30	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:08:30	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:08:31	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:08:31	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:08:32	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:08:40	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:08:41	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:08:41	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:08:42	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:08:42	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:08:42	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:08:50	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:08:50	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:08:50	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:08:51	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:08:51	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:08:51	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:09:00	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:09:00	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:09:01	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:09:01	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:09:02	54.30	10	17.20	54.30	0.30	0	1	0	34.30		0	57	1243	0	0	
17.07.2013	00:09:02	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:09:02	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:09:02	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:09:03	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:09:03	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:09:04	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:09:12	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:09:12	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:09:12	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:09:13	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:09:13	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:09:22	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:09:22	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:09:22	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:09:23	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:09:23	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:09:32	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:09:32	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:09:32	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:09:33	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:09:33	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:10:31	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:10:52	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:10:55	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:10:55	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:10:55	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:10:56	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:10:56	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:11:05	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:11:05	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:11:06	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:11:06	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:11:06	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:11:15	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:11:15	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:11:15	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:11:16	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:11:16	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:12:30	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:12:30	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:12:31	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:12:31	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:12:31	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:12:40	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:12:41	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:12:41	54.30	10	17.20	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:12:41	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:12:42	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:12:42	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:12:50	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:12:50	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:12:51	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:12:51	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:12:51	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:12:59	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:13:00	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:13:00	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:13:01	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:13:01	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:13:01	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:13:10	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:13:10	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:13:11	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:13:11	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:13:12	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:13:20	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:13:20	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:13:21	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:13:21	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:13:21	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:13:31	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:13:31	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:13:31	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:13:32	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:13:32	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:13:41	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:13:41	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:13:42	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:13:42	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:13:42	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:13:43	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:13:51	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:13:51	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:13:51	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:13:52	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:13:52	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:14:01	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:14:01	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:14:01	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:14:02	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:14:02	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:14:04	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:14:11	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:14:11	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:14:11	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:14:12	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:14:12	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:14:21	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:14:21	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:14:21	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:14:22	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:14:22	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:14:31	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:14:31	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:14:31	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:14:32	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:14:32	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:14:41	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:14:41	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:14:42	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:14:42	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:14:42	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:14:43	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:14:51	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:14:51	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:14:51	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:14:52	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:14:52	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:15:01	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:15:01	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:15:01	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:15:02	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:15:02	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:15:04	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:15:11	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:15:11	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:15:11	54.30	10	17.10	54.30	0.30	0	1	0	34.20		0	57	1243	0	0	
17.07.2013	00:15:16	54.30	10	17.10	54.30	0.30	0	1	0	34.10		0	57	1243	0	0	
17.07.2013	00:15:16	54.30	10	17.10	54.30	0.30	0	1	0	34.10		0	57	1243	0	0	
17.07.2013	00:15:21	54.30	10	17.10	54.30	0.30	0	1	0	34.10		0	57	1243	0	0	
17.07.2013	00:15:21	54.30	10	17.10	54.30	0.30	0	1	0	34.10		0	57	1243	0	0	
17.07.2013	00:15:21	54.30	10	17.10	54.30	0.30	0	1	0	34.10		0	57	1243	0	0	
17.07.2013	00:15:22	54.30	10	17.10	54.30	0.30	0	1	0	34.10		0	57	1243	0	0	
17.07.2013	00:15:22	54.30	10	17.10	54.30	0.30	0	1	0	34.10		0	57	1243	0	0	
17.07.2013	00:15:30	54.30	10	17.10	54.30	0.30	0	1	0	34.10		0	57	1243	0	0	
17.07.2013	00:15:31	54.30	10	17.10	54.30	0.30	0	1	0	34.10		0	57	1243	0	0	
17.07.2013	00:15:31	54.30	10	17.10	54.30	0.30	0	1	0	34.10		0	57	1243	0	0	
17.07.2013	00:15:32	54.30	10	17.10	54.30	0.30	0	1	0	34.10		0	57	1243	0	0	
17.07.2013	00:15:32	54.30	10	17.10	54.30	0.30	0	1	0	34.10		0	57	1243	0	0	
17.07.2013	00:15:41	54.30	10	17.10	54.30	0.30	0	1	0	34.10		0	57	1243	0	0	
17.07.2013	00:15:41	54.30	10	17.10	54.30	0.30	0	1	0	34.10		0	57	1243	0	0	
17.07.2013	00:15:41	54.30	10	17.10	54.30	0.30	0	1	0	34.10		0	57	1243	0	0	
17.07.2013	00:15:42	54.30	10	17.00	54.30	0.30	0	1	0	34.10		0	57	1243	0	0	
17.07.2013	00:15:42	54.30	10	17.00	54.30	0.30	0	1	0	34.10		0	57	1243	0	0	
17.07.2013	00:15:42	54.30	10	17.00	54.30	0.30	0	1	0	34.10		0	57	1243	0	0	
17.07.2013	00:15:50	54.30	10	17.00	54.30	0.30	0	1	0	34.10		0	57	1243	0	0	
17.07.2013	00:15:51	54.30	10	17.00	54.30	0.30	0	1	0	34.10		0	57	1243	0	0	
17.07.2013	00:15:51	54.30	10	17.00	54.30	0.30	0	1	0	34.10		0	57	1243	0	0	
17.07.2013	00:15:52	54.30	10	17.00	54.30	0.30	0	1	0	34.10		0	57	1243	0	0	
17.07.2013	00:15:52	54.30	10	17.00	54.30	0.30	0	1	0	34.10		0	57	1243	0	0	
17.07.2013	00:16:00	54.30	10	17.00	54.30	0.30	0	1	0	34.10		0	57	1243	0	0	
17.07.2013	00:16:01	54.30	10	17.00	54.30	0.30	0	1	0	34.10		0	57	1243	0	0	
17.07.2013	00:16:01	54.30	10	17.00	54.30	0.30	0	1	0	34.10		0	57	1243	0	0	
17.07.2013	00:16:02	54.30	10	17.00	54.30	0.30	0	1	0	34.10		0	57	1243	0	0	
17.07.2013	00:16:02	54.30	10	17.00	54.30	0.30	0	1	0	34.10		0	57	1243	0	0	
17.07.2013	00:16:07	54.30	10	17.00	54.30	0.30	0	1	0	34.10		0	57	1243	0	0	
17.07.2013	00:16:11	54.30	10	17.00	54.30	0.30	0	1	0	34.10		0	57	1243	0	0	
17.07.2013	00:16:11	54.30	10	17.00	54.30	0.30	0	1	0	34.10		0	57	1243	0	0	
17.07.2013	00:16:11	54.30	10	17.00	54.30	0.30	0	1	0	34.10		0	57	1243	0	0	
17.07.2013	00:16:12	54.30	10	17.00	54.30	0.30	0	1	0	34.10		0	57	1243	0	0	
17.07.2013	00:16:12	54.30	10	17.00	54.30	0.30	0	1	0	34.10		0	57	1243	0	0	
17.07.2013	00:16:16	54.30	10	17.00	54.30	0.30	0	1	0	34.10		0	57	1243	0	0	
17.07.2013	00:16:16	54.30	10	17.00	54.30	0.30	0	1	0	34.10		0	57	1243	0	0	
17.07.2013	00:16:16	54.30	10	17.00	54.30	0.30	0	1	0	34.10		0	57	1243	0	0	
